DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,568415.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,638292.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,67149.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,519890.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,1620922.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,302098.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,302622.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,1679792.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,533305.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,68585.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,648142.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,571915.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,102877.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,981610.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,841561.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,3801576.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,418979.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,3960008.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,1929200.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,145763.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,2169679.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,418622.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,25044.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,56511.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,30137339,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,3229048.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,135046.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,1599963.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,253881.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,22730302.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,731464.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,1197463,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,214971.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,3084012.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,4082395.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,691182.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IND,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,13379997.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,591904,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,3251564,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,3529348.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,3711099.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,3721181,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,21375281.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,22690293.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,23263045.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,23945667.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,24614514.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,25132979.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,21375281.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021,23725645.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022,26054614.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023,27811517,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024,29298012.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025,30762098.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,25677204.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021,28557993.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022,31531409.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023,33681120,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024,35378870.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025,37083405.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,479686.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,5499930.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,370352.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,59499747.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,1391432.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,294705.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,4881924.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,2641204.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,3251564,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,54074.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,115963.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,RUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,4621589.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,2481996.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,767391.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,1011999.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,2454084.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G20,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,110130668.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,521841.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,1847838.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,192849.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,2435610.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,1384853.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,365525.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,1862545.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,1499327.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU15,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,20753450.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,3359777.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECDE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,26955963.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,375375.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,227948,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,491181,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,647547.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,111990.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,492269.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,3345026.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,63994342.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,87812.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,785737.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,315962.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,377536.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,642547.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,20024128.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,344108.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BGR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,168790.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,HRV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,116498.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,20830,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,620575.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,1091779,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G7,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,42842770.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,594248.8,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,3223404.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,76953.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020,62223.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021,69560.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021,87543.2,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021,3530623.1,,,F,1,A,6,USD
